"Name",                   "Formula",         "Mass", "log P", "HB Donors", "HB Acceptors", "Rotatable Bonds", "Polar Surface", "Heavy Atom", "Complexity", "Density", "Boiling", "Melting",  "SMILES","InChl"
"Pentane",                C₅H₁₂,            72.15,   3.4,     0,           0,              2,                 0,                5,           7.5,          0.626,     36,          -130,"CCCCC","InChI=1S/C5H12/c1-3-5-4-2/h3-5H2,1-2H3"
"Phenylalanine",          C₉H₁₁NO₂,        165.19,  1.11,     2,           3,              3,                 63.3,            12,           153,          1.2,       307.5,        266,"C1=CC=C(C=C1)C[C@@H](C(=O)O)N","InChI=1S/C9H11NO2/c10-8(9(11)12)6-7-4-2-1-3-5-7/h1-5,8H,6,10H2,(H,11,12)/t8-/m0/s1"
"Progeldanamycin",        C₂₇H₄₁NO₆,       475.62,  3.17,     4,           6,              2,                 108,             34,           707,          1.2,       681.0,        255,"C[C@H]1C[C@@H]([C@@H](C(/C=C(/[C@@H]([C@H](CC/C=C(/C(=O)NC2=CC(=CC(=C2)C1)O)\C)OC)O)\C)C)O)OC","InChI=1S/C27H41NO6/c1-16-10-20-13-21(15-22(29)14-20)28-27(32)17(2)8-7-9-23(33-5)25(30)18(3)12-19(4)26(31)24(11-16)34-6/h8,12-16,19,23-26,29-31H,7,9-11H2,1-6H3,(H,28,32)/b17-8+,18-12+/t16-,19?,23+,24+,25+,26-/m1/s1"
"Proline",                C₅H₉NO₂,         115.13, -0.57,     2,           3,              1,                 49.3,             8,           103,          1.2,       252.2,        208,"C1C[C@H](NC1)C(=O)O","InChI=1S/C5H9NO2/c7-5(8)4-2-1-3-6-4/h4,6H,1-3H2,(H,7,8)/t4-/m0/s1"
"Propanal",               C₃H₆O,            58.08,   0.6,     0,           1,              1,                 17.1,             4,          17.2,          0.81,         46,        -81,"CCC=O","InChI=1S/C3H6O/c1-2-3-4/h3H,2H2,1H3"
"Propanamide",            C₃H₇NO,           73.09,  -0.7,     1,           1,              1,                 43.1,             5,          42.2,          1.042,       213,         80,"CCC(=O)N","InChI=1S/C3H7NO/c1-2-3(4)5/h2H2,1H3,(H2,4,5)"
"Propane",                C₃H₈,             44.10,   1.8,     0,           0,              0,                 0,                3,             0,          0.564,     -42.1,       -188,"CCC","InChI=1S/C3H8/c1-3-2/h3H2,1-2H3"
"Propanoic Acid",         C₃H₆O₂,           74.08,  0.33,     1,           2,              1,                 37.3,             5,          40.2,          0.98797,  141.15,      -20.5,"CCC(=O)O","InChI=1S/C3H6O2/c1-2-3(4)5/h2H2,1H3,(H,4,5)"
"Propanol",               C₃H₈O,            60.10, 0.329,     1,           1,              1,                 20.2,             4,           7.2,          0.803,        97,       -126,"CCCO","InChI=1S/C3H8O/c1-2-3-4/h4H,2-3H2,1H3"
"Propanone",              C₃H₆O,            58.08, -0.24,     0,           1,              0,                 17.1,             4,          26.3,          0.7845,    56.08,      -94.9,"CC(=O)C","InChI=1S/C3H6O/c1-3(2)4/h1-2H3"
"Propylamine",            C₃H₉N,            59.11, 0.547,     1,           1,              1,                 26,               4,           7.2,          0.719,        47,        -83,"CCCN","InChI=1S/C3H9N/c1-2-3-4/h2-4H2,1H3"
"Propylene",              C₃H₆,             42.08,  1.84,     0,           0,              0,                 0,                3,           7.5,          0.6,       -47.7,       -185,"CC=C","InChI=1S/C3H6/c1-3-2/h3H,1H2,2H3"
"Propyne",                C₃H₄,             40.06,   0.9,     0,           0,              0,                 0,                3,          26.5,          0.53,      -23.2,     -102.7,"CC#C","InChI=1S/C3H4/c1-3-2/h1H,2H3"
"Pyrrolysine",            C₁₂H₂₁N₃O₃,      255.31, -2.36,     3,           5,              7,                 105,             18,           331,          1.3,       546.9,     305.09,"C[C@@H]1CC=N[C@H]1C(=O)NCCCC[C@@H](C(=O)O)N","InChI=1S/C12H21N3O3/c1-8-5-7-14-10(8)11(16)15-6-3-2-4-9(13)12(17)18/h7-10H,2-6,13H2,1H3,(H,15,16)(H,17,18)/t8-,9+,10-/m1/s1"
"Rifabutin",              C₄₆H₆₂N₄O₁₁,     847.01,  3.45,     5,          14,              5,                 206,             61,           1870,         1.3,       969.6,        170,"C[C@H]1/C=C/C=C(\C(=O)NC2=C3C(=NC4(N3)CCN(CC4)CC(C)C)C5=C(C2=O)C(=C(C6=C5C(=O)[C@](O6)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C)O)/C","InChI=1S/C46H62N4O11/c1-22(2)21-50-18-16-46(17-19-50)48-34-31-32-39(54)28(8)42-33(31)43(56)45(10,61-42)59-20-15-30(58-11)25(5)41(60-29(9)51)27(7)38(53)26(6)37(52)23(3)13-12-14-24(4)44(57)47-36(40(32)55)35(34)49-46/h12-15,20,22-23,25-27,30,37-38,41,52-55H,16-19,21H2,1-11H3,(H,47,57)/b13-12+,20-15+,24-14?/t23-,25+,26+,27+,30-,37-,38+,41+,45-/m0/s1"
"Rifamide",               C₄₃H₅₈N₂O₁₃,     810.93,  2.08,     5,          13,              8,                 211,             58,           1550,         1.3,       927.4,        170,"CCN(CC)C(=O)COC1=C2C3=C(C(=C1)NC(=O)/C(=C\C=C\[C@@H]([C@@H]([C@H]([C@H]([C@H]([C@@H]([C@@H]([C@H](/C=C/O[C@@]4(C(=O)C2=C(O4)C(=C3O)C)C)OC)C)OC(=O)C)C)O)C)O)C)/C)O","InChI=1S/C43H58N2O13/c1-12-45(13-2)31(47)20-55-30-19-28-38(51)33-32(30)34-40(26(8)37(33)50)58-43(10,41(34)52)56-18-17-29(54-11)23(5)39(57-27(9)46)25(7)36(49)24(6)35(48)21(3)15-14-16-22(4)42(53)44-28/h14-19,21,23-25,29,35-36,39,48-51H,12-13,20H2,1-11H3,(H,44,53)/b15-14+,18-17+,22-16-/t21-,23+,24+,25+,29-,35-,36+,39+,43-/m0/s1"
"Rifampicin",             C₄₃H₅₈N₄O₁₂,     822.94,  1.09,     6,          15,              5,                 220,             59,           1620,         1.3,      1004.4,        194,"C[C@H]1/C=C/C=C(\C(=O)NC2=C(C(=C3C(=C2O)C(=C(C4=C3C(=O)[C@](O4)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)/C=N/N5CCN(CC5)C)/C","InChI=1S/C43H58N4O12/c1-21-12-11-13-22(2)42(55)45-33-28(20-44-47-17-15-46(9)16-18-47)37(52)30-31(38(33)53)36(51)26(6)40-32(30)41(54)43(8,59-40)57-19-14-29(56-10)23(3)39(58-27(7)48)25(5)35(50)24(4)34(21)49/h11-14,19-21,23-25,29,34-35,39,49-53H,15-18H2,1-10H3,(H,45,55)/b12-11+,19-14+,22-13-,44-20+/t21-,23+,24+,25+,29-,34-,35+,39+,43-/m0/s1"
"Rifamycin B",            C₃₉H₄₉NO₁₄,      755.81,  1.76,     6,          14,              6,                 228,             54,           1460,         1.4,       961.5,        161,"C[C@H]1/C=C/C=C(\C(=O)NC2=CC(=C3C(=C2O)C(=C(C4=C3C(=O)[C@](O4)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C)O)OCC(=O)O)/C","InChI=1S/C39H49NO14/c1-17-11-10-12-18(2)38(49)40-24-15-26(51-16-27(42)43)28-29(34(24)47)33(46)22(6)36-30(28)37(48)39(8,54-36)52-14-13-25(50-9)19(3)35(53-23(7)41)21(5)32(45)20(4)31(17)44/h10-15,17,19-21,25,31-32,35,44-47H,16H2,1-9H3,(H,40,49)(H,42,43)/b11-10+,14-13+,18-12-/t17-,19+,20+,21+,25-,31-,32+,35+,39-/m0/s1"
"Rifamycin S",            C₃₇H₄₅NO₁₂,      695.75,  3.40,     4,          12,              3,                 195,             50,           1480,         1.3,       917.4,        180,"C[C@H]1/C=C/C=C(\C(=O)NC2=CC(=O)C3=C(C2=O)C(=C(C4=C3C(=O)[C@](O4)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C)O)/C","InChI=1S/C37H45NO12/c1-16-11-10-12-17(2)36(46)38-23-15-24(40)26-27(32(23)44)31(43)21(6)34-28(26)35(45)37(8,50-34)48-14-13-25(47-9)18(3)33(49-22(7)39)20(5)30(42)19(4)29(16)41/h10-16,18-20,25,29-30,33,41-43H,1-9H3,(H,38,46)/b11-10+,14-13+,17-12-/t16-,18+,19+,20+,25-,29-,30+,33+,37-/m0/s1"
"Rifamycin SV",           C₃₇H₄₇NO₁₂,      697.77,  1.52,     6,          12,              3,                 201,             50,           1330,         1.4,       862.1,        171,"C[C@H]1/C=C/C=C(\C(=O)NC2=CC(=C3C(=C2O)C(=C(C4=C3C(=O)[C@](O4)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)/C","InChI=1S/C37H47NO12/c1-16-11-10-12-17(2)36(46)38-23-15-24(40)26-27(32(23)44)31(43)21(6)34-28(26)35(45)37(8,50-34)48-14-13-25(47-9)18(3)33(49-22(7)39)20(5)30(42)19(4)29(16)41/h10-16,18-20,25,29-30,33,40-44H,1-9H3,(H,38,46)/b11-10+,14-13+,17-12-/t16-,18+,19+,20+,25-,29-,30+,33+,37-/m0/s1"
"Rifapentine",            C₄₇H₆₄N₄O₁₂,     877.03,  2.58,     6,          15,              6,                 220,             63,           1730,         1.4,      1033.1,        179,"C[C@H]1/C=C/C=C(\C(=O)NC2=C(C(=C3C(=C2O)C(=C(C4=C3C(=O)[C@](O4)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)/C=N/N5CCN(CC5)C6CCCC6)/C","InChI=1S/C47H64N4O12/c1-24-13-12-14-25(2)46(59)49-37-32(23-48-51-20-18-50(19-21-51)31-15-10-11-16-31)41(56)34-35(42(37)57)40(55)29(6)44-36(34)45(58)47(8,63-44)61-22-17-33(60-9)26(3)43(62-30(7)52)28(5)39(54)27(4)38(24)53/h12-14,17,22-24,26-28,31,33,38-39,43,53-57H,10-11,15-16,18-21H2,1-9H3,(H,49,59)/b13-12+,22-17+,25-14-,48-23+/t24-,26+,27+,28+,33-,38-,39+,43+,47-/m0/s1"
"Rifaximin",              C₄₃H₅₁N₃O₁₁,     785.88,  3.22,     5,          12,              3,                 198,             57,           1590,        1.36,         145,        200,"C[C@H]1/C=C/C=C(\C(=O)NC2=C(C3=C(C4=C(C(=C3O)C)O[C@@](C4=O)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C5=C2N6C=CC(=CC6=N5)C)O)/C","C[C@H]1/C=C/C=C(\C(=O)NC2=C(C3=C(C4=C(C(=C3O)C)O[C@@](C4=O)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C5=C2N6C=CC(=CC6=N5)C)O)/C"
"Roxithromycin",          C₄₁H₇₆N₂O₁₅,     837.05,  3.73,     5,          17,             13,                 217,             58,           1310,         1.3,       864.7,        111,"CC[C@@H]1[C@@]([C@@H]([C@H](/C(=N/OCOCCOC)/[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)O)(C)O","InChI=1S/C41H76N2O15/c1-15-29-41(10,49)34(45)24(4)31(42-53-21-52-17-16-50-13)22(2)19-39(8,48)36(58-38-32(44)28(43(11)12)18-23(3)54-38)25(5)33(26(6)37(47)56-29)57-30-20-40(9,51-14)35(46)27(7)55-30/h22-30,32-36,38,44-46,48-49H,15-21H2,1-14H3/b42-31+/t22-,23-,24+,25+,26-,27+,28+,29-,30+,32-,33+,34-,35+,36-,38+,39-,40-,41-/m1/s1"
"Saccharin",              C₇H₅NO₃S,        183.19,   0.9,     1,           3,              0,                71.6,             12,           303,         0.83,      388.76,     229.25,"C1=CC=C2C(=C1)C(=O)NS2(=O)=O","InChI=1S/C7H5NO3S/c9-7-5-3-1-2-4-6(5)12(10,11)8-7/h1-4H,(H,8,9)"
"Selenocysteine",         C₃H₆NO₂Se,       167.06,  0.34,     2,           3,              2,                 63.3,             7,           75.3,         1.2,       440.2,        143,"C([C@@H](C(=O)O)N)[Se]","InChI=1S/C3H6NO2Se/c4-2(1-7)3(5)6/h2H,1,4H2,(H,5,6)/t2-/m0/s1"
"Serine",                 C₃H₇NO₃,         105.09, -1.58,     3,           4,              2,                 83.6,             7,           72.6,         1.4,       394.8,        228,"C([C@@H](C(=O)O)N)O","InChI=1S/C3H7NO3/c4-2(1-5)3(6)7/h2,5H,1,4H2,(H,6,7)/t2-/m0/s1"
"Sirolimus",              C₅₁H₇₉NO₁₃,      914.17,  3.54,     3,          13,              6,                 195,             65,           1760,         1.2,       973.0,        183,"C[C@@H]1CC[C@H]2C[C@@H](/C(=C/C=C/C=C/[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C/[C@H](C(=O)C[C@H](OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@@]1(O2)O)[C@H](C)C[C@@H]4CC[C@H]([C@@H](C4)OC)O)C)/C)O)OC)C)C)/C)OC","InChI=1S/C51H79NO13/c1-30-16-12-11-13-17-31(2)42(61-8)28-38-21-19-36(7)51(60,65-38)48(57)49(58)52-23-15-14-18-39(52)50(59)64-43(33(4)26-37-20-22-40(53)44(27-37)62-9)29-41(54)32(3)25-35(6)46(56)47(63-10)45(55)34(5)24-30/h11-13,16-17,25,30,32-34,36-40,42-44,46-47,53,56,60H,14-15,18-24,26-29H2,1-10H3/b13-11+,16-12+,31-17+,35-25+/t30-,32-,33-,34-,36-,37+,38+,39+,40-,42+,43+,44-,46-,47+,51-/m1/s1"
"Sorbitol",               C₆H₁₄O₆,	       182.17,  -3.1,     6,           6,              5,                 121,             12,            105,        1.49,         295,        111,"C(C(C(C(C(CO)O)O)O)O)O","InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2/t3-,4+,5-,6-/m1/s1"
"Spiramycin",             C₄₃H₇₄N₂O₁₄,     843.05,  3.06,     4,          16,             11,                 195,             59,           1370,         1.2,       913.7,        127,"C[C@@H]1C/C=C/C=C/[C@@H]([C@@H](C[C@@H]([C@@H]([C@H]([C@@H](CC(=O)O1)O)OC)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)C)O[C@H]3C[C@@]([C@H]([C@@H](O3)C)O)(C)O)N(C)C)O)CC=O)C)O[C@H]4CC[C@@H]([C@H](O4)C)N(C)C","InChI=1S/C43H74N2O14/c1-24-21-29(19-20-46)39(59-42-37(49)36(45(9)10)38(27(4)56-42)58-35-23-43(6,51)41(50)28(5)55-35)40(52-11)31(47)22-33(48)53-25(2)15-13-12-14-16-32(24)57-34-18-17-30(44(7)8)26(3)54-34/h12-14,16,20,24-32,34-42,47,49-51H,15,17-19,21-23H2,1-11H3/b13-12+,16-14+/t24-,25-,26-,27-,28+,29+,30+,31-,32+,34+,35+,36-,37-,38-,39+,40+,41+,42+,43-/m1/s1"
"Stearic Acid",           C₁₈H₃₆O₂,         284.5,  8.22,     1,           2,             16,                 37.3,            20,           202,          0.9,       359.4,       69.6,"CCCCCCCCCCCCCCCCCC(=O)O","InChI=1S/C18H36O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h2-17H2,1H3,(H,19,20)"
"Sucralose",              C₁₂H₁₉Cl₃O₈,      397.6,  -1.5,     5,           8,              5,                 129,             23,           405,         1.53,       669.4,      125.5,"C(C1C(C(C(C(O1)OC2(C(C(C(O2)CCl)O)O)CCl)O)O)Cl)O","InChI=1S/C12H19Cl3O8/c13-1-4-7(17)10(20)12(3-14,22-4)23-11-9(19)8(18)6(15)5(2-16)21-11/h4-11,16-20H,1-3H2/t4-,5-,6+,7-,8+,9-,10+,11-,12+/m1/s1"
"Telithromycin",          C₄₃H₆₅N₅O₁₀,      812.0,  4.52,     1,          13,             11,                 172,             58,           1440,         1.3,       966.2,        176,"CC[C@@H]1[C@@]2([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H](C(=O)[C@H](C(=O)O1)C)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)OC)C)C)N(C(=O)O2)CCCCN4C=C(N=C4)C5=CN=CC=C5)C","InChI=1S/C43H65N5O10/c1-12-33-43(8)37(48(41(53)58-43)19-14-13-18-47-23-31(45-24-47)30-16-15-17-44-22-30)27(4)34(49)25(2)21-42(7,54-11)38(28(5)35(50)29(6)39(52)56-33)57-40-36(51)32(46(9)10)20-26(3)55-40/h15-17,22-29,32-33,36-38,40,51H,12-14,18-21H2,1-11H3/t25-,26-,27+,28+,29-,32+,33-,36-,37-,38-,40+,42-,43-/m1/s1"
"Tetracene",              C₁₈H₁₂,           228.3,  5.91,     0,           0,              0,                 0,               18,           236,          1.2,       436.7,        357,"C1=CC=C2C=C3C=C4C=CC=CC4=CC3=CC2=C1","InChI=1S/C18H12/c1-2-6-14-10-18-12-16-8-4-3-7-15(16)11-17(18)9-13(14)5-1/h1-12H"
"Tetracosane",            C₂₄H₅₀,          338.7,  13.51,     0,           0,             21,                 0,               24,           174,          0.797,     391.3,         52,"CCCCCCCCCCCCCCCCCCCCCCCC","InChI=1S/C24H50/c1-3-5-7-9-11-13-15-17-19-21-23-24-22-20-18-16-14-12-10-8-6-4-2/h3-24H2,1-2H3"
"Tetradecane",            C₁₄H₃₀,          198.39,   7.2,     0,           0,             11,                 0,               14,           74,           0.762,     253.52,       5.8,"CCCCCCCCCCCCCC","InChI=1S/C14H30/c1-3-5-7-9-11-13-14-12-10-8-6-4-2/h3-14H2,1-2H3"
"Thioketal Haloperidol",  C₂₃H₂₇ClFNOS₂,    452.1,   5.4,     1,           5,              6,                 74.1,            29,           509,          1.3,       593.9,        400,"C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC3(SCCS3)C4=CC=C(C=C4)F","InChI=1S/C23H27ClFNOS2/c24-20-6-2-18(3-7-20)22(27)11-14-26(15-12-22)13-1-10-23(28-16-17-29-23)19-4-8-21(25)9-5-19/h2-9,27H,1,10-17H2"
"Thorazine",              C₁₇H₁₉ClN₂S,      318.9,   5.2,     0,           3,              4,                 31.8,            21,           339,          1.2,       450.1,         57,"CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl","InChI=1S/C17H19ClN2S/c1-19(2)10-5-11-20-14-6-3-4-7-16(14)21-17-9-8-13(18)12-15(17)20/h3-4,6-9,12H,5,10-11H2,1-2H3"
"Threonine",              C₄H₉NO₃,         119.12, -1.23,     3,           4,              2,                 83.6,             8,           93.3,         1.3,       345.8,        256,"C[C@H]([C@@H](C(=O)O)N)O","InChI=1S/C4H9NO3/c1-2(6)3(5)4(7)8/h2-3,6H,5H2,1H3,(H,7,8)/t2-,3+/m1/s1"
"Thymine",                C₅H₆N₂O₂,        126.11, -0.12,     2,           2,              0,                 58.2,             9,           195,          1.2,       403.8,        320,"CC1=CNC(=O)NC1=O","InChI=1S/C5H6N2O2/c1-3-2-6-5(9)7-4(3)8/h2H,1H3,(H2,6,7,8,9)"
"Toluene",                C₇H₈,             92.14,  2.73,     0,           0,              0,                 0,                7,            42,          0.86,      110.6,        -95,"CC1=CC=CC=C1","InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3"
"trans-2-Butene",         C₄H₈,             56.11,  2.31,     0,           0,              0,                 0,                4,          15.2,          0.6,         0.9,     -105.5,"C/C=C/C","InChI=1S/C4H8/c1-3-4-2/h3-4H,1-2H3/b4-3+"
"Tricosane",              C₂₃H₄₈,           324.6, 12.98,     0,           0,             20,                 0,               23,           165,          0.797,     380,           48,"CCCCCCCCCCCCCCCCCCCCCCC","InChI=1S/C23H48/c1-3-5-7-9-11-13-15-17-19-21-23-22-20-18-16-14-12-10-8-6-4-2/h3-23H2,1-2H3"
"Tridecane",              C₁₃H₂₈,           184.36,  6.6,     0,           0,             10,                 0,               13,           66.1,         0.756,     235.4,      -5.37,"CCCCCCCCCCCCC","InChI=1S/C13H28/c1-3-5-7-9-11-13-12-10-8-6-4-2/h3-13H2,1-2H3"
"Tryptophan",             C₁₁H₁₂N₂O₂,       204.22, 1.04,     3,           3,              3,                 79.1,            15,           245,          1.4,       447.9,        280,"C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)O)N","InChI=1S/C11H12N2O2/c12-9(11(14)15)5-7-6-13-10-4-2-1-3-8(7)10/h1-4,6,9,13H,5,12H2,(H,14,15)/t9-/m0/s1"
"Tyrosine",               C₉H₁₁NO₃,         181.19, 0.38,     3,           4,              3,                 83.6,            13,           176,          1.3,       385.2,        343,"C1=CC(=CC=C1C[C@@H](C(=O)O)N)O","InChI=1S/C9H11NO3/c10-8(9(12)13)5-6-1-3-7(11)4-2-6/h1-4,8,11H,5,10H2,(H,12,13)/t8-/m0/s1"
"Umifenovir",             C₂₂H₂₅BrN₂O₃S,    477.4,  4.64,     1,           5,              8,                 80,              29,           546,          1.4,       591.8,        241,"CCOC(=O)C1=C(N(C2=CC(=C(C(=C21)CN(C)C)O)Br)C)CSC3=CC=CC=C3","InChI=1S/C22H25BrN2O3S/c1-5-28-22(27)20-18(13-29-14-9-7-6-8-10-14)25(4)17-11-16(23)21(26)15(19(17)20)12-24(2)3/h6-11,26H,5,12-13H2,1-4H3"
"Undecane",               C₁₁H₂₄,           156.31,  5.6,     0,           0,              8,                 0,               11,           49.1,         0.74,      195.9,     -25.54,"CCCCCCCCCCC","InChI=1S/C11H24/c1-3-5-7-9-11-10-8-6-4-2/h3-11H2,1-2H3"
"Uracil",                 C₄H₄N₂O₂,         112.09, -0.71,    2,           2,              0,                 58.2,             8,           161,          1.3,       440.5,        335,"C1=CNC(=O)NC1=O","InChI=1S/C4H4N2O2/c7-3-1-2-5-4(8)6-3/h1-2H,(H2,5,6,7,8)"
"Urea",                   CH₄N₂O,           60.056, -1.43,    2,           1,              0,                 69.1,             4,           29,           1.6,       165.1,      132.7,"C(=O)(N)N","InChI=1S/CH4N2O/c2-1(3)4/h(H4,2,3,4)"
"Valine",                 C₅H₁₁NO₂,         117.15,  0.20,    2,           3,              2,                 63.3,             8,           90.4,         1.1,       213.6,        315,"CC(C)[C@@H](C(=O)O)N","InChI=1S/C5H11NO2/c1-3(2)4(6)5(7)8/h3-4H,6H2,1-2H3,(H,7,8)/t4-/m0/s1"
"Vanillin",               C₈H₈O₃,           152.15,  1.21,    1,           3,              2,                 46.5,            11,           135,          1.06,      285,         81.5,"COC1=C(C=CC(=C1)C=O)O","InChI=1S/C8H8O3/c1-11-8-4-6(5-9)2-3-7(8)10/h2-5,10H,1H3"
"Viagra",                 C₂₈H₃₈N₆O₁₁S,     666.7,   1.8,     5,          15,             12,                 250,             46,           1070,         1.447,     672.4,        187,"CCCC1=NN(C2=C1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)C)OCC)C.C(C(=O)O)C(CC(=O)O)(C(=O)O)O","InChI=1S/C22H30N6O4S.C6H8O7/c1-5-7-17-19-20(27(4)25-17)22(29)24-21(23-19)16-14-15(8-9-18(16)32-6-2)33(30,31)28-12-10-26(3)11-13-28;7-3(8)1-6(13,5(11)12)2-4(9)10/h8-9,14H,5-7,10-13H2,1-4H3,(H,23,24,29);13H,1-2H2,(H,7,8)(H,9,10)(H,11,12)"
"Vitamin A",              C₂₀H₃₀O,          286.5,   6.84,    1,           1,              5,                 20.2,            21,           496,          1,         421.2,         63,"CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/CO)/C)/C","InChI=1S/C20H30O/c1-16(8-6-9-17(2)13-15-21)11-12-19-18(3)10-7-14-20(19,4)5/h6,8-9,11-13,21H,7,10,14-15H2,1-5H3/b9-6+,12-11+,16-8+,17-13+"
"Vitamin C",              C₆H₈O₆,           176.12, -2.41,    4,           6,              2,                 107,             12,           232,          1.65,      552.7,        190,"C([C@@H]([C@@H]1C(=C(C(=O)O1)O)O)O)O","InChI=1S/C6H8O6/c7-1-2(8)5-3(9)4(10)6(11)12-5/h2,5,7-10H,1H2/t2-,5+/m0/s1"
"Vitamin D",              C₂₇H₄₄O,          384.6,   9.72,    1,           1,              6,                 20.2,            28,           610,          1,         496.4,    -182.85,"C[C@H](CCCC(C)C)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](CCC3=C)O)C","InChI=1S/C27H44O/c1-19(2)8-6-9-21(4)25-15-16-26-22(10-7-17-27(25,26)5)12-13-23-18-24(28)14-11-20(23)3/h12-13,19,21,24-26,28H,3,6-11,14-18H2,1-2,4-5H3/b22-12+,23-13-/t21-,24+,25-,26+,27-/m1/s1"
"Voxelotor",              C₁₉H₁₉N₃O₃,       337.4,   2.7,     1,           5,              6,                 77.2,            25,           434,          1.2,       539.2,         80,"CC(C)N1C(=CC=N1)C2=C(C=CC=N2)COC3=CC=CC(=C3C=O)O","InChI=1S/C19H19N3O3/c1-13(2)22-16(8-10-21-22)19-14(5-4-9-20-19)12-25-18-7-3-6-17(24)15(18)11-23/h3-11,13,24H,12H2,1-2H3"
"Water",                  H₂O,             18.015,  -0.5,     1,           1,              0,                 1,                1,           0,            1,         100,            0,"O","InChI=1S/H2O/h1H2"
"Xenon",                  Xe,              131.29,  1.28,     0,           0,              0,                 0,                1,           0,            0.005894,  -108.1,   -111.75,"[Xe]","InChI=1S/Xe"
"Xylitol",                C₅H₁₂O₅,         152.15,  -2.5,     5,           5,              4,                 101,             10,          76.1,          1.52,         216,        94,"C(C(C(C(CO)O)O)O)O","InChI=1S/C5H12O5/c6-1-3(8)5(10)4(9)2-7/h3-10H,1-2H2/t3-,4+,5?"
"Zidovudine",             C₁₀H₁₃N₅O₄,      267.24,  0.05,     2,           6,              3,                 93.2,            19,           484,          1.34,      410.43,       113,"CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)CO)N=[N+]=[N-]","InChI=1S/C10H13N5O4/c1-5-3-15(10(18)12-9(5)17)8-2-6(13-14-11)7(4-16)19-8/h3,6-8,16H,2,4H2,1H3,(H,12,17,18)/t6-,7+,8+/m0/s1"
"Zyrtec",                 C₂₁H₂₇Cl₃N₂O₃,    461.8,  0.86,     3,           5,              8,                 53,              29,           443,          1.237,     542.1,        110,"C1CN(CCN1CCOCC(=O)O)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl.Cl.Cl","InChI=1S/C21H25ClN2O3.2ClH/c22-19-8-6-18(7-9-19)21(17-4-2-1-3-5-17)24-12-10-23(11-13-24)14-15-27-16-20(25)26;;/h1-9,21H,10-16H2,(H,25,26);2*1H"